1	26667.2437212
2	48674.4003303
4	103357.485349
8	197575.230903
12	284819.54747
24	554182.881191
36	698060.46682
48	713079.284535
60	658386.682204
72	639228.448907
84	641267.729434
96	547625.487768
108	554742.031919
120	578140.184864
132	602974.844526
144	504239.579172
156	495022.108572
168	434595.332242
180	498032.577111
192	547234.022732


1	1.53304536716e-05
2	1.39002139757e-05
4	1.40913495737e-05
8	1.44421634327e-05
12	1.49882065188e-05
24	1.54522993766e-05
36	1.52932169798e-05
48	1.67563660977e-05
60	1.86218270225e-05
72	1.98493615235e-05
84	2.24108100227e-05
96	2.66102101543e-05
108	2.45744125815e-05
120	2.97126366529e-05
132	2.97189503611e-05
144	3.58301629412e-05
156	3.86808737783e-05
168	4.54095823011e-05
180	4.1918026732e-05
192	4.16045792033e-05


1	2.2895807845e-05
2	2.75131203791e-05
4	2.4529386295e-05
8	2.56655949919e-05
12	2.67033684071e-05
24	2.73214916972e-05
36	3.57236040325e-05
48	4.89252644406e-05
60	6.9367620474e-05
72	7.96172422252e-05
84	9.54437583371e-05
96	0.000132607223011
108	0.000152570195504
120	0.000161207225785
132	0.000165627962868
144	0.000219544757661
156	0.000237191752959
168	0.000298457029999
180	0.000275092737813
192	0.000265463578422


1	0.00716701205962
2	0.00391016029026
4	0.00182451727302
8	0.00093737898158
12	0.000638412030964
24	0.000309776547255
36	0.000232784875637
48	0.000213483743112
60	0.000216441823175
72	0.000213849135477
84	0.000196462701505
96	0.000208158867478
108	0.00018641507269
120	0.000161395994377
132	0.000145431046801
144	0.000150435711579
156	0.000139098596006
168	0.000128486632158
180	9.95632089157e-05
192	7.53022941009e-05


