1	26203.3738021
2	41612.1899891
4	74571.2630359
8	162612.41642
12	227927.43595
24	420363.356705
36	568650.551061
48	539176.416472
60	488503.849433
72	547700.79967
84	568936.613623
96	521353.113119
108	539156.591212
120	536832.486363
132	596754.599144
144	593175.058579
156	509189.552756
168	528801.371231
180	479769.481233
192	578199.012392


1	1.57829726886e-05
2	1.35236351531e-05
4	1.40563701523e-05
8	1.15492215948e-05
12	1.22951418412e-05
24	1.24359609785e-05
36	1.37531398065e-05
48	1.55975512772e-05
60	2.08712140164e-05
72	2.29061068444e-05
84	2.39020913043e-05
96	2.93906319324e-05
108	3.17517669507e-05
120	3.31717816164e-05
132	3.34496782616e-05
144	3.90195707219e-05
156	4.02566296382e-05
168	3.89291132896e-05
180	5.05084991344e-05
192	4.17983884687e-05


1	2.30517813664e-05
2	3.49693997747e-05
4	3.98204285318e-05
8	3.7510397371e-05
12	4.01199126951e-05
24	4.43091499749e-05
36	4.90061002623e-05
48	7.15175236603e-05
60	9.72517591384e-05
72	0.000103842152343
84	0.000117540851171
96	0.00014501191947
108	0.000156986821158
120	0.00017616266865
132	0.000167600962967
144	0.000183298838177
156	0.000233034892915
168	0.00024417488872
180	0.000284174669779
192	0.000255267701902


1	0.00729369036908
2	0.00457516580457
4	0.00253177195102
8	0.00114217706103
12	0.000800849673776
24	0.000411893093504
36	0.000287874389239
48	0.000283218889469
60	0.000291248118775
72	0.000241974170392
84	0.000215548319756
96	0.00021627459149
108	0.000191299672566
120	0.000174170153362
132	0.000146667578593
144	0.000130474845844
156	0.00013568842224
168	0.000111099278554
180	0.000102420405361
192	6.9464168025e-05


