1	1797.78127417
2	3773.59119484
4	7268.15739296
8	14176.4607846
12	21346.4935965
24	42792.1255433
36	61872.6711594
48	82816.7784251
60	97734.5260155
72	110830.16202
84	122934.294989
96	132566.293243
108	111790.993056
120	120038.248053
132	123849.808429
144	129724.835434
156	131914.398806
168	136913.186279
180	133747.501399
192	138900.260526


1	36.3420603723
2	20.4928893207
4	19.996697793
8	19.3271699568
12	13.3982529178
24	9.62768285976
36	26.3084182629
48	23.5016302244
60	35.2390279566
72	43.6338532794
84	43.9799853382
96	48.773449789
108	63.8845273904
120	65.524993755
132	64.3630196979
144	67.1882719949
156	66.9625830907
168	64.6535364565
180	62.7946691535
192	61.9966430478


1	53.4005785063
2	47.1689780055
4	53.8443192867
8	58.8749800145
12	58.6837231527
24	58.9812415972
36	94.6973777768
48	89.2981463492
60	121.655463652
72	148.737558849
84	168.659529521
96	186.698451687
108	390.186211147
120	410.813511338
132	457.933496747
144	486.706665311
156	519.833927136
168	502.445613564
180	519.325115476
192	511.174890112


1	213508.121338
2	101700.203162
4	52767.524629
8	27014.4930262
12	17922.4587824
24	8907.92788274
36	6090.20490832
48	4529.3758305
60	3780.92195718
72	3285.01697908
84	2925.07840594
96	2678.73920984
108	3005.73810265
120	2750.06800078
132	2604.45607518
144	2436.02938986
156	2357.53654881
168	2271.70542862
180	2321.05636525
192	2223.93049315


