1	27662.7484932
2	48197.5706561
4	107321.221647
8	190098.775793
12	280390.985555
24	537876.598295
36	673605.705838
48	747328.498458
60	576492.058735
72	656834.765235
84	548633.542441
96	612696.023919
108	655038.387524
120	643827.507442
132	503577.507558
144	475473.281172
156	474102.680206
168	527358.669074
180	486717.933701
192	481773.835035


1	1.47820015889e-05
2	1.43280727982e-05
4	1.36207318087e-05
8	1.52692350141e-05
12	1.53812427218e-05
24	1.55743240943e-05
36	1.60968889959e-05
48	1.5862859913e-05
60	1.89305793661e-05
72	2.07566656872e-05
84	2.32958110388e-05
96	2.47352473199e-05
108	2.54236400818e-05
120	2.53229576991e-05
132	3.12337097141e-05
144	3.74641827792e-05
156	3.83042476956e-05
168	3.88645664236e-05
180	4.5249970089e-05
192	4.92179416872e-05


1	2.19804030142e-05
2	2.74955302492e-05
4	2.35803101928e-05
8	2.64110815825e-05
12	2.69504263687e-05
24	2.84953548795e-05
36	3.67839914551e-05
48	4.68623154375e-05
60	7.4183659195e-05
72	8.36117145831e-05
84	0.000112756240873
96	0.000119860363611
108	0.000126807139479
120	0.000146281920172
132	0.000212451114265
144	0.000232923273421
156	0.00024830905539
168	0.000247644431036
180	0.000278945083494
192	0.000302260046994


1	0.00690882827359
2	0.00394871738187
4	0.00175708681401
8	0.000974203822214
12	0.000648394434346
24	0.000319297787292
36	0.000241271426846
48	0.000204046406061
60	0.000252483194606
72	0.000201658343113
84	0.000229615224623
96	0.000185280142245
108	0.000159145277755
120	0.000145813359603
132	0.00016028252761
144	0.000158150360903
156	0.000145662042544
168	0.000106659874653
180	0.000104358521203
192	8.14053428334e-05


